timestamp,phase,snapshots,matches,home_rate,draw_rate,away_rate
2026-07-03 20:12 UTC,phase1_data,74598,3630,0.4283,0.2521,0.3196
2026-07-03 20:24 UTC,phase2_train,0.469,0.4337,0.9037,0.8252,0.881
2026-07-03 20:43 UTC,phase2b_revised,0.55,0.4337,0.8782,0.3193,0.4014,0.797
2026-07-04 09:07 UTC,phase3_wc26_validation,0.7229,0.4673,0.6171,68
2026-07-04 09:18 UTC,phase3_wc26_validation,0.7229,0.4673,0.6171,68
2026-07-04 09:26 UTC,phase3_wc26_validation,0.7123,0.4677,0.6382,68
2026-07-04 09:29 UTC,phase3_wc26_validation,0.7123,0.4677,0.6382,68
2026-07-04 09:35 UTC,phase1_data,74598,3630,0.4283,0.2521,0.3196
2026-07-04 09:36 UTC,phase3_wc26_validation,0.7109,0.4677,1.0538,68
2026-07-04 09:37 UTC,phase1_data,74598,3630,0.4283,0.2521,0.3196
2026-07-04 09:37 UTC,phase2_train,0.4698,0.4337,0.9251,0.7903,0.881
2026-07-04 09:38 UTC,phase3_wc26_validation,0.7109,0.4677,1.0538,68
2026-07-04 09:38 UTC,phase3_wc26_validation,0.7109,0.4677,1.0538,68
2026-07-04 09:40 UTC,phase2b_revised,0.5508,0.4337,0.9072,0.3216,0.4059,0.839
2026-07-04 09:41 UTC,phase3_wc26_validation,0.7033,0.4677,0.6869,68
2026-07-04 09:47 UTC,phase1_data,74598,3630,0.4283,0.2521,0.3196
2026-07-04 09:48 UTC,phase2b_revised,0.5508,0.4337,0.9072,0.3216,0.4059,0.839
2026-07-04 09:48 UTC,phase3_wc26_validation,0.7033,0.4677,0.6869,68
2026-07-04 10:07 UTC,phase2c_draw_fix,0.5511,0.4337,0.903,0.3171,0.4054,0.881
2026-07-04 10:23 UTC,phase3c_wc26c_validation,0.6609,0.4677,0.6931,68
